scenario,input_bytes,output_bytes,total_bytes,tokens_estimate
s01,43,5,48,12
s02,48,2,50,12
s03,28,5,33,8
s04,154,101,255,63
s05,42,6,48,12
s06,46,6,52,13
s07,32,2,34,8
s08,41,2,43,10
s09,46,3,49,12
s10,81,3,84,21
s11,80,3,83,20
s12,203,3,206,51
s13,178,3,181,45
s14,181,3,184,46
s15,629,3,632,158
s16,331,3,334,83
s17,236,3,239,59
s18,100,3,103,25
s19,89,3,92,23
s20,95,3,98,24
s21,91,3,94,23
s22,64,3,67,16
s23,63,34,97,24
s24,86,275,361,90
s25,95,3,98,24
s26,98,3,101,25
s27,97,3,100,25
s28,64,275,339,84
s29,29,42,71,17
s30,42,62,104,26
s31,60,6,66,16
s32,43,34,77,19
s33,79,14,93,23
s34,47,12,59,14
s35,63,3,66,16
s36,18,10,28,7
s37,34,10,44,11
s38,25,3,28,7
s39,61,2,63,15
s40,41,3,44,11
s41,90,4,94,23
s42,92,3,95,23
s43,147,4,151,37
s44,149,3,152,38
s45,176,3,179,44
s46,144,3,147,36
s47,148,3,151,37
s48,175,3,178,44
s49,207,92,299,74
s50,271,3,274,68
